Player Name,BadTimeWithScar,Biffa001,Biffa2001,Cub_Cam,Docm77,Etho,EvilXisuma,GoodTimeWithScar,ImpulseCam,Jessassin,Lechaion,Mumbo,MumboJumbo,PuddleduckGG,PythonGB,Renthedog,Tango,TangoCam,Tinfoilchef,VintageBeef,WFRTNews,WellsGlazes,WelsCam,Welsknight,Xisuma,ZombieCleo,cubfan135,falsesymmetry,hypnotizd,iJevin,impulseSV,isGall85,iskall85,joehillssays,monkeyfarm,truesymmetry,xBCrafted,xisumavoid,zueljin
stat.pickup.minecraft.melon_seeds,0,0,12,0,0,8,0,13,0,10,0,0,231,0,9,32,2,0,9,0,0,0,0,35,36,0,42,4,0,0,4,0,15,0,0,0,1,0,0
stat.pickup.minecraft.milk_bucket,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,22,0,0,0,0,1,1,0,0,0,0,0
stat.pickup.minecraft.minecart,0,0,86,0,20,25,0,73,0,0,0,0,160,0,22,203,216,0,6,83,0,0,0,20,444,1,90,160,0,45,1034,0,658,8,0,0,0,1,0
stat.pickup.minecraft.mossy_cobblestone,0,0,318,0,8,61,0,11,0,0,0,0,110,0,7,554,84,0,54,49,0,0,0,321,296,0,141,596,0,17,183,0,390,12,0,0,3,0,0
stat.pickup.minecraft.mutton,0,0,0,0,79,11,0,119,0,0,0,0,3,0,0,37,15,0,11,11,0,0,0,12,36,14,85,115,0,440,443,0,199,9,0,0,16,0,17
stat.pickup.minecraft.mycelium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,681,0,0,0,0,0,0,0,5383,13,0,2110,78,0,39,91,0,65,0,0,0,0,0,0
stat.pickup.minecraft.name_tag,0,0,4,0,1,1,0,11,0,0,0,0,50,0,6,7,166,0,3,1,0,0,0,122,117,1,108,14,0,32,338,0,61,0,0,0,0,0,0
stat.pickup.minecraft.nether_brick,0,0,134,0,0,0,0,2126,0,0,0,0,641,0,0,1840,17418,0,32,19,0,0,0,68,3674,0,1295,90,0,37,20366,0,4627,975,0,0,0,0,0
stat.pickup.minecraft.nether_brick_fence,0,0,3,0,0,0,0,78,0,0,0,0,1,0,1,57,460,0,95,5,0,0,0,18,98,0,231,2,0,0,905,0,165,134,0,0,2,0,0
stat.pickup.minecraft.nether_brick_stairs,0,0,14,0,0,0,0,120,0,0,0,0,0,0,1,38,302,0,200,0,0,0,0,2,50,0,714,9,0,3,55,0,195,23,0,0,0,0,0
stat.pickup.minecraft.nether_star,0,0,0,0,2,2,0,13,0,0,0,0,1,0,3,0,22,0,2,0,0,0,0,2,11,0,22,14,0,5,37,0,13,0,0,0,0,0,0
stat.pickup.minecraft.nether_wart,0,0,545,0,31,180,0,24,0,0,0,0,8311,0,2106,88,26295,0,1779,9,0,0,0,2236,14454,23084,24321,5803,0,8405,406,0,5730,4797,0,0,0,0,0
stat.pickup.minecraft.nether_wart_block,0,0,424,0,0,0,0,1,0,0,0,0,0,0,8,43,402,0,0,0,0,0,0,0,79,138,99,200,0,2,280,0,201,46,0,0,0,0,0
stat.pickup.minecraft.netherbrick,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,1,1,0,0,204,0,0,0,0,0,0,0,0
stat.pickup.minecraft.netherrack,0,0,15145,0,1858,553,0,24915,0,511,0,2416,5167,0,1587,42907,43848,0,15567,10736,0,0,0,15227,55834,6820,21639,41796,0,2377,32428,0,18384,4726,0,0,144,0,153
stat.pickup.minecraft.noteblock,0,0,0,0,23,75,0,13,0,0,0,0,2,0,0,57,41,0,0,0,0,0,0,0,93,20,101,16,0,0,4,0,252,7,0,0,0,0,0
stat.pickup.minecraft.oak_stairs,0,0,22,0,2,33,0,1423,0,7,0,0,6,0,59,303,43,0,50,14,0,0,0,615,219,29,206,129,0,157,69,0,72,129,0,0,15,0,100
stat.pickup.minecraft.observer,0,0,0,0,0,0,0,41,0,0,0,0,18,0,0,0,20,0,0,11,0,0,0,0,254,0,104,25,0,0,24,0,290,74,0,0,0,0,0
stat.pickup.minecraft.obsidian,0,0,144,0,580,0,0,965,0,12,0,0,349,0,707,232,3247,0,4613,104,0,0,0,469,5261,3479,49275,4409,0,286,874,0,461,158,0,0,0,0,0
stat.pickup.minecraft.orange_glazed_terracotta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,110,128,0,0,1,0,5,1,0,0,0,0,0
stat.pickup.minecraft.orange_shulker_box,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,71,17,0,0,0,0,0,0,30,76,0,230,39,0,0,23,0,37,2,0,0,0,0,0
